transaction_id,ship_id,transaction_amount,transaction_date,port,currency
TRX3159,SHIP34,19204.18,2024-10-14,Rotterdam,CNY
TRX1562,SHIP44,60524.2,2024-10-14,Singapore,EUR
TRX5282,SHIP20,57598.63,2024-10-14,New York,EUR
TRX6387,SHIP34,22350.94,2024-10-14,New York,CNY
TRX7682,SHIP38,18018.17,2024-10-14,Rotterdam,CNY
TRX8688,SHIP33,35797.1,2024-10-14,Los Angeles,GBP
TRX6749,SHIP6,7938.66,2024-10-14,Rotterdam,GBP
TRX9614,SHIP23,99835.99,2024-10-14,Singapore,USD
TRX4371,SHIP47,18018.41,2024-10-14,Shanghai,EUR
TRX5952,SHIP1,40142.24,2024-10-14,Shanghai,JPY
TRX4220,SHIP16,72975.15,2024-10-14,New York,CNY
TRX1885,SHIP33,26511.96,2024-10-14,Rotterdam,USD
TRX4000,SHIP4,87063.2,2024-10-14,Rotterdam,CNY
TRX9257,SHIP18,52266.61,2024-10-14,Singapore,GBP
TRX8740,SHIP8,66114.71,2024-10-14,Shanghai,EUR
TRX8004,SHIP9,81287.66,2024-10-14,Shanghai,JPY
TRX1769,SHIP20,76380.75,2024-10-14,Los Angeles,JPY
TRX9959,SHIP19,91420.83,2024-10-14,Los Angeles,EUR
TRX8479,SHIP8,81741.09,2024-10-14,Singapore,JPY
TRX3974,SHIP38,72453.56,2024-10-14,New York,GBP
TRX6044,SHIP9,90205.05,2024-10-14,Singapore,CNY
TRX9719,SHIP13,78957.42,2024-10-14,Los Angeles,CNY
TRX7919,SHIP33,26397.89,2024-10-14,New York,USD
TRX2462,SHIP8,80967.35,2024-10-14,Los Angeles,JPY
TRX2522,SHIP47,66319.95,2024-10-14,Los Angeles,JPY
TRX1367,SHIP49,59791.58,2024-10-14,New York,JPY
TRX4626,SHIP47,88900.51,2024-10-14,Los Angeles,JPY
TRX7862,SHIP13,66544.73,2024-10-14,New York,GBP
TRX9886,SHIP26,23704.81,2024-10-14,Rotterdam,GBP
TRX2670,SHIP2,21573.51,2024-10-14,New York,JPY
TRX2567,SHIP23,47570.67,2024-10-14,Los Angeles,JPY
TRX5092,SHIP3,25806.91,2024-10-14,Rotterdam,JPY
TRX9872,SHIP46,23331.63,2024-10-14,Rotterdam,USD
TRX2447,SHIP14,90448.26,2024-10-14,Shanghai,USD
TRX1324,SHIP49,50977.15,2024-10-14,Los Angeles,GBP
TRX5679,SHIP28,99255.48,2024-10-14,New York,CNY
TRX2754,SHIP5,17467.95,2024-10-14,Rotterdam,USD
TRX1274,SHIP46,51247.45,2024-10-14,Singapore,CNY
TRX7047,SHIP3,15755.84,2024-10-14,Shanghai,CNY
TRX8052,SHIP17,59627.97,2024-10-14,Shanghai,CNY
TRX6665,SHIP25,45860.01,2024-10-14,New York,USD
TRX6286,SHIP7,5903.54,2024-10-14,Shanghai,EUR
TRX5835,SHIP50,70803.07,2024-10-14,Rotterdam,USD
TRX8612,SHIP24,2860.65,2024-10-14,Rotterdam,EUR
TRX9150,SHIP29,98897.45,2024-10-14,Rotterdam,GBP
TRX5123,SHIP49,19500.59,2024-10-14,New York,CNY
TRX1431,SHIP48,19928.73,2024-10-14,Rotterdam,GBP
TRX2816,SHIP42,41510.94,2024-10-14,Shanghai,GBP
TRX4594,SHIP18,61276.96,2024-10-14,Rotterdam,EUR
TRX3262,SHIP31,89195.98,2024-10-14,Singapore,USD
TRX5471,SHIP39,64535.22,2024-10-14,Singapore,GBP
TRX4700,SHIP36,37768.38,2024-10-14,Shanghai,GBP
TRX7476,SHIP50,61788.59,2024-10-14,New York,GBP
TRX2239,SHIP33,97439.25,2024-10-14,Los Angeles,GBP
TRX5036,SHIP29,78267.04,2024-10-14,Los Angeles,CNY
TRX2137,SHIP10,95090.78,2024-10-14,New York,USD
TRX6410,SHIP47,34731.33,2024-10-14,Los Angeles,JPY
TRX2762,SHIP10,54329.09,2024-10-14,Rotterdam,JPY
TRX5463,SHIP43,12173.72,2024-10-14,Los Angeles,USD
TRX9599,SHIP44,63295.74,2024-10-14,Los Angeles,GBP
TRX9042,SHIP19,29487.49,2024-10-14,Los Angeles,USD
TRX9380,SHIP33,86323.32,2024-10-14,Rotterdam,EUR
TRX2266,SHIP40,29889.48,2024-10-14,Rotterdam,CNY
TRX3880,SHIP31,66531.45,2024-10-14,New York,EUR
