game_id,date,opponent,win_probability,actual_win
744855,2024-05-26,Seattle Mariners,0.5,False
747118,2024-05-27,Atlanta Braves,0.5,True
747115,2024-05-28,Atlanta Braves,0.5,False
747117,2024-05-29,Atlanta Braves,0.5,True
747114,2024-05-30,Atlanta Braves,0.5,True
746635,2024-05-31,Cleveland Guardians,0.5,False
746629,2024-06-01,Cleveland Guardians,0.5,False
746632,2024-06-02,Cleveland Guardians,0.5,True
744854,2024-06-03,New York Mets,0.5,False
744850,2024-06-04,New York Mets,0.5,False
744852,2024-06-05,New York Mets,0.5,False
744844,2024-06-06,Atlanta Braves,0.5,False
744845,2024-06-07,Atlanta Braves,0.5,True
744848,2024-06-08,Atlanta Braves,0.5,True
744849,2024-06-09,Atlanta Braves,0.5,True
746464,2024-06-11,Detroit Tigers,0.5,True
746462,2024-06-12,Detroit Tigers,0.5,True
746465,2024-06-13,Detroit Tigers,0.5,False
744847,2024-06-14,Miami Marlins,0.5,True
744846,2024-06-15,Miami Marlins,0.5,True
744839,2024-06-16,Miami Marlins,0.5,True
744843,2024-06-18,Arizona Diamondbacks,0.5,False
744842,2024-06-19,Arizona Diamondbacks,0.5,True
744841,2024-06-20,Arizona Diamondbacks,0.5,False
746540,2024-06-21,Colorado Rockies,0.5,True
746541,2024-06-22,Colorado Rockies,0.5,False
746536,2024-06-23,Colorado Rockies,0.5,True
745397,2024-06-24,San Diego Padres,0.5,False
745399,2024-06-25,San Diego Padres,0.5,False
745400,2024-06-26,San Diego Padres,0.5,False
745070,2024-06-28,Tampa Bay Rays,0.5,False
745071,2024-06-29,Tampa Bay Rays,0.5,True
745072,2024-06-30,Tampa Bay Rays,0.5,False
744840,2024-07-01,New York Mets,0.5,False
744838,2024-07-02,New York Mets,0.5,False
744837,2024-07-03,New York Mets,0.5,True
744834,2024-07-04,New York Mets,0.5,True
744836,2024-07-05,St. Louis Cardinals,0.5,False
744835,2024-07-06,St. Louis Cardinals,0.5,True
744832,2024-07-07,St. Louis Cardinals,0.5,False
744833,2024-07-08,St. Louis Cardinals,0.5,False
745803,2024-07-09,New York Mets,0.5,False
745796,2024-07-10,New York Mets,0.5,False
745799,2024-07-11,New York Mets,0.5,False
745965,2024-07-12,Milwaukee Brewers,0.5,True
745963,2024-07-13,Milwaukee Brewers,0.5,True
745962,2024-07-14,Milwaukee Brewers,0.5,False
744829,2024-07-19,Cincinnati Reds,0.5,True
744830,2024-07-20,Cincinnati Reds,0.5,True
744831,2024-07-21,Cincinnati Reds,0.5,True
744828,2024-07-23,San Diego Padres,0.5,False
744824,2024-07-24,San Diego Padres,0.5,False
744827,2024-07-25,San Diego Padres,0.5,False
745146,2024-07-26,St. Louis Cardinals,0.5,True
745150,2024-07-27,St. Louis Cardinals,0.5,True
745145,2024-07-28,St. Louis Cardinals,0.5,False
747172,2024-07-29,Arizona Diamondbacks,0.5,False
747167,2024-07-30,Arizona Diamondbacks,0.5,False
747170,2024-07-31,Arizona Diamondbacks,0.5,False
744825,2024-08-02,Milwaukee Brewers,0.5,False
744823,2024-08-03,Milwaukee Brewers,0.5,True
744826,2024-08-04,Milwaukee Brewers,0.5,True
744821,2024-08-05,San Francisco Giants,0.5,False
744817,2024-08-06,San Francisco Giants,0.5,True
744822,2024-08-07,San Francisco Giants,0.5,False
744819,2024-08-08,San Francisco Giants,0.5,False
744818,2024-08-09,Los Angeles Angels,0.5,True
744820,2024-08-10,Los Angeles Angels,0.5,True
744816,2024-08-11,Los Angeles Angels,0.5,False
747004,2024-08-13,Baltimore Orioles,0.5,True
747000,2024-08-14,Baltimore Orioles,0.5,False
745545,2024-08-15,Philadelphia Phillies,0.5,False
745542,2024-08-16,Philadelphia Phillies,0.5,False
745537,2024-08-17,Philadelphia Phillies,0.5,False
745539,2024-08-18,Philadelphia Phillies,0.5,True
744814,2024-08-20,Colorado Rockies,0.5,False
744812,2024-08-21,Colorado Rockies,0.5,True
744815,2024-08-22,Colorado Rockies,0.5,True
747080,2024-08-23,Atlanta Braves,0.5,False
747077,2024-08-24,Atlanta Braves,0.5,False
747078,2024-08-25,Atlanta Braves,0.5,True
744813,2024-08-26,New York Yankees,0.5,False
744811,2024-08-27,New York Yankees,0.5,True
744809,2024-08-28,New York Yankees,0.5,True
744810,2024-08-30,Chicago Cubs,0.5,False
744808,2024-08-31,Chicago Cubs,0.5,False
744806,2024-09-01,Chicago Cubs,0.5,False
746020,2024-09-03,Miami Marlins,0.5,True
746019,2024-09-04,Miami Marlins,0.5,False
745451,2024-09-05,Pittsburgh Pirates,0.5,False
745455,2024-09-07,Pittsburgh Pirates,0.5,True
745456,2024-09-07,Pittsburgh Pirates,0.5,True
745453,2024-09-08,Pittsburgh Pirates,0.5,False
744807,2024-09-10,Atlanta Braves,0.5,False
744804,2024-09-11,Atlanta Braves,0.5,True
744805,2024-09-12,Miami Marlins,0.5,False
744800,2024-09-13,Miami Marlins,0.5,True
744803,2024-09-14,Miami Marlins,0.5,True
744801,2024-09-15,Miami Marlins,0.5,True
745773,2024-09-16,New York Mets,0.5,False
745772,2024-09-17,New York Mets,0.5,False
745771,2024-09-18,New York Mets,0.5,False
746823,2024-09-19,Chicago Cubs,0.5,False
746824,2024-09-20,Chicago Cubs,0.5,False
746826,2024-09-21,Chicago Cubs,0.5,True
746825,2024-09-22,Chicago Cubs,0.5,False
744802,2024-09-24,Kansas City Royals,0.5,False
744795,2024-09-25,Kansas City Royals,0.5,False
744796,2024-09-26,Kansas City Royals,0.5,False
744797,2024-09-27,Philadelphia Phillies,0.5,True
744799,2024-09-28,Philadelphia Phillies,0.5,True
744798,2024-09-29,Philadelphia Phillies,0.5,False
